"","y","loss","gain","stable","absent","total_cells","total_present","percent_loss","percent_gain","percent_stable","percent_absent","ssp","morphotype"
"1432",70.5749988031242,3,99,135,1156,1393,237,0.215362526920316,7.10696338837042,9.69131371141421,82.986360373295,"ssp5","flabellate"
"1433",70.6249988022762,0,87,170,1129,1386,257,0,6.27705627705628,12.2655122655123,81.4574314574315,"ssp5","flabellate"
"1434",70.6749988014283,0,83,187,1123,1393,270,0,5.95836324479541,13.424264178033,80.6173725771716,"ssp5","flabellate"
"1435",70.7249988005803,0,86,194,1135,1415,280,0,6.07773851590106,13.7102473498233,80.2120141342756,"ssp5","flabellate"
"1436",70.7749987997324,0,93,193,1181,1467,286,0,6.33946830265849,13.1561008861622,80.5044308111793,"ssp5","flabellate"
"1437",70.8249987988844,3,100,191,1183,1477,294,0.2031144211239,6.77048070412999,12.9316181448883,80.0947867298578,"ssp5","flabellate"
"1438",70.8749987980365,1,86,220,1182,1489,307,0.0671591672263264,5.77568838146407,14.7750167897918,79.3821356615178,"ssp5","flabellate"
"1439",70.9249987971885,0,61,232,1201,1494,293,0,4.08299866131191,15.528781793842,80.3882195448461,"ssp5","flabellate"
"1440",70.9749987963406,2,65,229,1202,1498,296,0.133511348464619,4.33911882510013,15.2870493991989,80.2403204272363,"ssp5","flabellate"
"1441",71.0249987954926,2,70,234,1187,1493,306,0.133958472873409,4.68854655056932,15.6731413261889,79.5043536503684,"ssp5","flabellate"
"1442",71.0749987946447,3,79,229,1188,1499,311,0.200133422281521,5.27018012008005,15.2768512341561,79.2528352234823,"ssp5","flabellate"
"1443",71.1249987937967,2,83,243,1171,1499,328,0.133422281521014,5.53702468312208,16.2108072048032,78.1187458305537,"ssp5","flabellate"
"1444",71.1749987929488,2,76,264,1150,1492,342,0.134048257372654,5.09383378016086,17.6943699731903,77.0777479892761,"ssp5","flabellate"
"1445",71.2249987921009,0,63,318,1114,1495,381,0,4.21404682274247,21.2709030100334,74.5150501672241,"ssp5","flabellate"
"1446",71.2749987912529,0,63,344,1090,1497,407,0,4.20841683366733,22.9792919171677,72.812291249165,"ssp5","flabellate"
"1447",71.324998790405,0,68,326,1092,1486,394,0,4.57604306864065,21.9380888290713,73.485868102288,"ssp5","flabellate"
"1448",71.374998789557,0,68,333,1089,1490,401,0,4.56375838926174,22.3489932885906,73.0872483221476,"ssp5","flabellate"
"1449",71.4249987887091,0,73,340,1053,1466,413,0,4.97953615279673,23.1923601637108,71.8281036834925,"ssp5","flabellate"
"1450",71.4749987878611,0,100,322,1046,1468,422,0,6.81198910081744,21.9346049046322,71.2534059945504,"ssp5","flabellate"
"1451",71.5249987870132,0,84,358,1038,1480,442,0,5.67567567567568,24.1891891891892,70.1351351351351,"ssp5","flabellate"
"1452",71.5749987861652,0,60,353,1053,1466,413,0,4.09276944065484,24.0791268758527,71.8281036834925,"ssp5","flabellate"
"1453",71.6249987853173,0,70,332,1061,1463,402,0,4.78468899521531,22.6930963773069,72.5222146274778,"ssp5","flabellate"
"1454",71.6749987844694,0,60,333,1064,1457,393,0,4.11805078929307,22.8551818805765,73.0267673301304,"ssp5","flabellate"
"1455",71.7249987836214,0,78,337,1030,1445,415,0,5.39792387543253,23.3217993079585,71.280276816609,"ssp5","flabellate"
"1456",71.7749987827735,0,93,330,1030,1453,423,0,6.40055058499656,22.7116311080523,70.8878183069511,"ssp5","flabellate"
"1457",71.8249987819255,0,86,341,1030,1457,427,0,5.9025394646534,23.4042553191489,70.6932052161977,"ssp5","flabellate"
"1458",71.8749987810776,0,99,341,1006,1446,440,0,6.84647302904564,23.582295988935,69.5712309820194,"ssp5","flabellate"
"1459",71.9249987802296,0,74,329,1054,1457,403,0,5.07892930679478,22.5806451612903,72.3404255319149,"ssp5","flabellate"
"1460",71.9749987793817,0,54,344,1057,1455,398,0,3.71134020618557,23.6426116838488,72.6460481099656,"ssp5","flabellate"
"1461",72.0249987785337,0,61,341,1055,1457,402,0,4.18668496911462,23.4042553191489,72.4090597117364,"ssp5","flabellate"
"1462",72.0749987776858,0,65,337,1056,1458,402,0,4.45816186556927,23.1138545953361,72.4279835390947,"ssp5","flabellate"
"1463",72.1249987768378,0,52,333,1076,1461,385,0,3.55920602327173,22.7926078028747,73.6481861738535,"ssp5","flabellate"
"1464",72.1749987759899,0,46,337,1073,1456,383,0,3.15934065934066,23.1456043956044,73.6950549450549,"ssp5","flabellate"
"1465",72.2249987751419,0,53,340,1064,1457,393,0,3.63761153054221,23.3356211393274,73.0267673301304,"ssp5","flabellate"
"1466",72.274998774294,0,58,333,1069,1460,391,0,3.97260273972603,22.8082191780822,73.2191780821918,"ssp5","flabellate"
"1467",72.3249987734461,0,64,308,1098,1470,372,0,4.35374149659864,20.952380952381,74.6938775510204,"ssp5","flabellate"
"1468",72.3749987725981,0,50,311,1118,1479,361,0,3.38066260987153,21.0277214334009,75.5916159567275,"ssp5","flabellate"
