"","y","loss","gain","stable","absent","total_cells","total_present","percent_loss","percent_gain","percent_stable","percent_absent","ssp","morphotype"
"86",45.2749992321849,0,6,0,1282,1288,6,0,0.46583850931677,0,99.5341614906832,"ssp2","papillate"
"87",45.3249992313369,0,8,0,1277,1285,8,0,0.622568093385214,0,99.3774319066148,"ssp2","papillate"
"88",45.374999230489,0,7,0,1277,1284,7,0,0.545171339563863,0,99.4548286604361,"ssp2","papillate"
"89",45.424999229641,0,10,0,1279,1289,10,0,0.775795190069822,0,99.2242048099302,"ssp2","papillate"
"90",45.4749992287931,0,10,0,1293,1303,10,0,0.767459708365311,0,99.2325402916347,"ssp2","papillate"
"91",45.5249992279451,0,2,0,1304,1306,2,0,0.153139356814701,0,99.8468606431853,"ssp2","papillate"
"92",45.5749992270972,0,2,0,1308,1310,2,0,0.152671755725191,0,99.8473282442748,"ssp2","papillate"
"93",45.6249992262492,0,5,0,1302,1307,5,0,0.382555470543229,0,99.6174445294568,"ssp2","papillate"
"94",45.6749992254013,0,7,0,1296,1303,7,0,0.537221795855718,0,99.4627782041443,"ssp2","papillate"
"95",45.7249992245533,0,6,0,1293,1299,6,0,0.46189376443418,0,99.5381062355658,"ssp2","papillate"
"96",45.7749992237054,0,10,0,1293,1303,10,0,0.767459708365311,0,99.2325402916347,"ssp2","papillate"
"97",45.8249992228574,0,8,0,1295,1303,8,0,0.613967766692249,0,99.3860322333078,"ssp2","papillate"
"98",45.8749992220095,0,18,0,1292,1310,18,0,1.37404580152672,0,98.6259541984733,"ssp2","papillate"
"99",45.9249992211616,0,13,0,1296,1309,13,0,0.993124522536287,0,99.0068754774637,"ssp2","papillate"
"100",45.9749992203136,0,9,0,1297,1306,9,0,0.689127105666156,0,99.3108728943338,"ssp2","papillate"
"101",46.0249992194657,0,5,0,1298,1303,5,0,0.383729854182655,0,99.6162701458173,"ssp2","papillate"
"102",46.0749992186177,0,4,0,1303,1307,4,0,0.306044376434583,0,99.6939556235654,"ssp2","papillate"
"103",46.1249992177698,0,3,0,1287,1290,3,0,0.232558139534884,0,99.7674418604651,"ssp2","papillate"
"104",46.1749992169218,0,4,0,1274,1278,4,0,0.312989045383412,0,99.6870109546166,"ssp2","papillate"
"105",46.2249992160739,0,3,0,1271,1274,3,0,0.235478806907378,0,99.7645211930926,"ssp2","papillate"
"106",46.2749992152259,0,0,0,1265,1265,0,0,0,0,100,"ssp2","papillate"
"107",46.324999214378,0,0,0,1256,1256,0,0,0,0,100,"ssp2","papillate"
"108",46.37499921353,0,0,0,1250,1250,0,0,0,0,100,"ssp2","papillate"
"109",46.4249992126821,0,0,0,1242,1242,0,0,0,0,100,"ssp2","papillate"
"110",46.4749992118342,0,0,0,1232,1232,0,0,0,0,100,"ssp2","papillate"
"111",46.5249992109862,0,0,0,1233,1233,0,0,0,0,100,"ssp2","papillate"
"112",46.5749992101383,0,0,0,1232,1232,0,0,0,0,100,"ssp2","papillate"
"113",46.6249992092903,0,0,0,1211,1211,0,0,0,0,100,"ssp2","papillate"
"114",46.6749992084424,0,2,0,1194,1196,2,0,0.167224080267559,0,99.8327759197324,"ssp2","papillate"
"115",46.7249992075944,0,2,0,1189,1191,2,0,0.167926112510495,0,99.8320738874895,"ssp2","papillate"
"116",46.7749992067465,0,1,0,1181,1182,1,0,0.0846023688663283,0,99.9153976311337,"ssp2","papillate"
"117",46.8249992058985,0,0,0,1168,1168,0,0,0,0,100,"ssp2","papillate"
"118",46.8749992050506,0,0,0,1168,1168,0,0,0,0,100,"ssp2","papillate"
"119",46.9249992042026,1,0,0,1155,1156,1,0.0865051903114187,0,0,99.9134948096886,"ssp2","papillate"
"120",46.9749992033547,1,0,0,1152,1153,1,0.0867302688638335,0,0,99.9132697311362,"ssp2","papillate"
"121",47.0249992025067,0,0,0,1154,1154,0,0,0,0,100,"ssp2","papillate"
"122",47.0749992016588,0,0,0,1155,1155,0,0,0,0,100,"ssp2","papillate"
"123",47.1249992008109,0,0,0,1145,1145,0,0,0,0,100,"ssp2","papillate"
"124",47.1749991999629,0,0,0,1135,1135,0,0,0,0,100,"ssp2","papillate"
"125",47.224999199115,0,0,0,1131,1131,0,0,0,0,100,"ssp2","papillate"
"126",47.274999198267,1,0,0,1122,1123,1,0.0890471950133571,0,0,99.9109528049866,"ssp2","papillate"
"127",47.3249991974191,2,0,0,1114,1116,2,0.17921146953405,0,0,99.8207885304659,"ssp2","papillate"
"128",47.3749991965711,0,0,0,1110,1110,0,0,0,0,100,"ssp2","papillate"
"129",47.4249991957232,0,0,0,1113,1113,0,0,0,0,100,"ssp2","papillate"
"130",47.4749991948752,0,0,0,1107,1107,0,0,0,0,100,"ssp2","papillate"
"131",47.5249991940273,1,0,0,1104,1105,1,0.0904977375565611,0,0,99.9095022624434,"ssp2","papillate"
"132",47.5749991931793,0,0,0,1100,1100,0,0,0,0,100,"ssp2","papillate"
"133",47.6249991923314,0,0,0,1055,1055,0,0,0,0,100,"ssp2","papillate"
"134",47.6749991914835,2,0,0,1031,1033,2,0.193610842207164,0,0,99.8063891577928,"ssp2","papillate"
"135",47.7249991906355,3,0,0,1022,1025,3,0.292682926829268,0,0,99.7073170731707,"ssp2","papillate"
"136",47.7749991897876,2,0,0,1012,1014,2,0.19723865877712,0,0,99.8027613412229,"ssp2","papillate"
"137",47.8249991889396,3,0,0,999,1002,3,0.29940119760479,0,0,99.7005988023952,"ssp2","papillate"
"138",47.8749991880917,0,0,0,998,998,0,0,0,0,100,"ssp2","papillate"
"139",47.9249991872437,0,0,0,992,992,0,0,0,0,100,"ssp2","papillate"
"140",47.9749991863958,0,0,0,991,991,0,0,0,0,100,"ssp2","papillate"
"141",48.0249991855478,0,0,0,991,991,0,0,0,0,100,"ssp2","papillate"
"142",48.0749991846999,0,0,0,997,997,0,0,0,0,100,"ssp2","papillate"
"143",48.1249991838519,0,0,0,1003,1003,0,0,0,0,100,"ssp2","papillate"
"144",48.174999183004,0,0,0,1006,1006,0,0,0,0,100,"ssp2","papillate"
"145",48.224999182156,0,0,0,1005,1005,0,0,0,0,100,"ssp2","papillate"
"146",48.2749991813081,0,0,0,1001,1001,0,0,0,0,100,"ssp2","papillate"
"147",48.3249991804601,0,0,0,1002,1002,0,0,0,0,100,"ssp2","papillate"
"148",48.3749991796122,0,0,0,998,998,0,0,0,0,100,"ssp2","papillate"
"149",48.4249991787643,0,0,0,996,996,0,0,0,0,100,"ssp2","papillate"
"150",48.4749991779163,0,0,0,996,996,0,0,0,0,100,"ssp2","papillate"
"151",48.5249991770684,0,0,0,993,993,0,0,0,0,100,"ssp2","papillate"
"152",48.5749991762204,0,0,0,1002,1002,0,0,0,0,100,"ssp2","papillate"
"153",48.6249991753725,0,0,0,1023,1023,0,0,0,0,100,"ssp2","papillate"
"154",48.6749991745245,0,0,0,1042,1042,0,0,0,0,100,"ssp2","papillate"
"155",48.7249991736766,0,0,0,1062,1062,0,0,0,0,100,"ssp2","papillate"
"156",48.7749991728286,0,0,0,1063,1063,0,0,0,0,100,"ssp2","papillate"
"157",48.8249991719807,0,0,0,1068,1068,0,0,0,0,100,"ssp2","papillate"
"158",48.8749991711327,0,0,0,1076,1076,0,0,0,0,100,"ssp2","papillate"
"159",48.9249991702848,0,0,0,1076,1076,0,0,0,0,100,"ssp2","papillate"
"160",48.9749991694368,0,0,0,1077,1077,0,0,0,0,100,"ssp2","papillate"
"161",49.0249991685889,0,0,0,1076,1076,0,0,0,0,100,"ssp2","papillate"
"162",49.074999167741,0,0,0,1073,1073,0,0,0,0,100,"ssp2","papillate"
"163",49.124999166893,3,0,0,1076,1079,3,0.278035217794254,0,0,99.7219647822057,"ssp2","papillate"
"164",49.1749991660451,4,0,0,1072,1076,4,0.371747211895911,0,0,99.6282527881041,"ssp2","papillate"
"165",49.2249991651971,2,0,0,1068,1070,2,0.186915887850467,0,0,99.8130841121495,"ssp2","papillate"
"166",49.2749991643492,2,0,0,1072,1074,2,0.186219739292365,0,0,99.8137802607076,"ssp2","papillate"
"167",49.3249991635012,3,0,0,1088,1091,3,0.274977085242896,0,0,99.7250229147571,"ssp2","papillate"
